line,station,date,people
Brown,動物園,2024-01-23,8003
Brown,大直,2024-01-23,16029
Brown,劍南路,2024-01-23,23616
Brown,西湖,2024-01-23,32541
Brown,港墘,2024-01-23,39105
Brown,文德,2024-01-23,12022
Brown,內湖,2024-01-23,19981
Brown,大湖公園,2024-01-23,5962
Brown,葫洲,2024-01-23,16127
Brown,東湖,2024-01-23,17539
Brown,南港軟體園區,2024-01-23,15745
Brown,南港展覽館,2024-01-23,21609
Brown,松山機場,2024-01-24,9607
Brown,中山國中,2024-01-24,29113
Brown,南京復興,2024-01-24,46462
Brown,忠孝復興,2024-01-24,33088
Brown,大安,2024-01-24,25433
Brown,科技大樓,2024-01-24,28070
Brown,六張犁,2024-01-24,22440
Brown,麟光,2024-01-24,8647
Brown,辛亥,2024-01-24,7153
Brown,萬芳醫院,2024-01-24,23659
Brown,萬芳社區,2024-01-24,4704
Brown,木柵,2024-01-24,8669
Brown,動物園,2024-01-24,10181
Brown,大直,2024-01-24,16381
Brown,劍南路,2024-01-24,24946
Brown,西湖,2024-01-24,32345
Brown,港墘,2024-01-24,39477
Brown,文德,2024-01-24,12102
Brown,內湖,2024-01-24,20168
Brown,大湖公園,2024-01-24,6286
Brown,葫洲,2024-01-24,16242
Brown,東湖,2024-01-24,17870
Brown,南港軟體園區,2024-01-24,15219
Brown,南港展覽館,2024-01-24,23422
Brown,松山機場,2024-01-25,10140
Brown,中山國中,2024-01-25,29593
Brown,南京復興,2024-01-25,47690
Brown,忠孝復興,2024-01-25,34697
Brown,大安,2024-01-25,25910
Brown,科技大樓,2024-01-25,28554
Brown,六張犁,2024-01-25,23813
Brown,麟光,2024-01-25,8881
Brown,辛亥,2024-01-25,7112
Brown,萬芳醫院,2024-01-25,24242
Brown,萬芳社區,2024-01-25,4753
Brown,木柵,2024-01-25,9009
Brown,動物園,2024-01-25,11210
Brown,大直,2024-01-25,16053
Brown,劍南路,2024-01-25,26063
Brown,西湖,2024-01-25,33612
Brown,港墘,2024-01-25,39618
Brown,文德,2024-01-25,12441
Brown,內湖,2024-01-25,20578
Brown,大湖公園,2024-01-25,6396
Brown,葫洲,2024-01-25,17182
Brown,東湖,2024-01-25,18501
Brown,南港軟體園區,2024-01-25,15965
Brown,南港展覽館,2024-01-25,26990
Brown,松山機場,2024-01-26,10278
Brown,中山國中,2024-01-26,30888
Brown,南京復興,2024-01-26,49392
Brown,忠孝復興,2024-01-26,39332
Brown,大安,2024-01-26,26348
Brown,科技大樓,2024-01-26,28404
Brown,六張犁,2024-01-26,24465
Brown,麟光,2024-01-26,8989
Brown,辛亥,2024-01-26,7643
Brown,萬芳醫院,2024-01-26,24890
Brown,萬芳社區,2024-01-26,4963
Brown,木柵,2024-01-26,8977
Brown,動物園,2024-01-26,11708
Brown,大直,2024-01-26,17122
Brown,劍南路,2024-01-26,27802
Brown,西湖,2024-01-26,33100
Brown,港墘,2024-01-26,39775
